schema:longitude,schema:latitude,xywh,,,
133.918846,35.477887,1556,1661,156,100
133.923633,35.502053,1175,2769,197,114
133.913228,35.452176,2283,1265,100,85
133.899048,35.459666,2867,1628,58,137
133.902966,35.490343,1799,2989,111,85
133.882874,35.501475,2104,4164,112,151
133.895852,35.506499,2126,5139,169,162
133.912501,35.410328,3110,559,67,121
133.880836,35.461763,3152,1335,64,118
133.885702,35.462316,3381,1973,114,77
133.877092,35.448956,,,,
133.878963,35.482799,3499,3305,114,86
133.860332,35.491029,3706,4127,240,114
133.876582,35.50366,3125,4891,138,70
133.862306,35.408508,4418,584,127,167
133.868518,35.47232,4177,2550,201,186
133.854019,35.434091,4348,3072,144,113
133.821892,35.476104,4540,4102,256,152
133.9657831,35.5227613,,,,